ano,mes,especialidade,atendimentos,tempo_espera_min,tempo_atendimento_min,taxa_ocupacao,internacoes,cancelamentos,satisfacao_1a5
2024,1,Clínica Médica,329,76.1,25.9,0.816,59,30,3.45
2024,1,Pediatria,195,39.6,12.1,0.794,27,8,4.63
2024,1,Ortopedia,234,61.8,27.5,0.711,43,14,3.32
2024,1,Ginecologia,132,68.1,31.2,0.692,10,6,3.92
2024,1,Dermatologia,96,38.3,19.3,0.587,5,2,4.55
2024,1,Cardiologia,222,79.7,23.7,0.739,56,12,4.06
2024,2,Clínica Médica,88,70.8,19.1,0.688,17,6,4.42
2024,2,Pediatria,139,68.0,23.0,0.819,18,9,4.15
2024,2,Ortopedia,91,63.9,24.5,0.781,14,7,4.12
2024,2,Ginecologia,190,52.6,23.1,0.72,23,13,4.46
2024,2,Dermatologia,98,28.2,13.3,0.824,3,6,4.8
2024,2,Cardiologia,60,85.1,35.8,0.732,14,2,3.56
2024,3,Clínica Médica,178,76.5,16.9,0.935,36,9,4.16
2024,3,Pediatria,92,36.4,19.5,0.907,12,2,4.38
2024,3,Ortopedia,225,69.8,28.1,0.935,25,15,3.4
2024,3,Ginecologia,90,67.4,21.1,0.951,11,6,3.66
2024,3,Dermatologia,58,49.6,8.0,0.912,1,4,4.59
2024,3,Cardiologia,157,77.3,33.2,0.951,36,8,3.45
2024,4,Clínica Médica,290,51.2,11.7,0.706,44,21,3.95
2024,4,Pediatria,270,37.1,17.6,0.667,22,11,4.36
2024,4,Ortopedia,235,71.9,27.9,0.661,33,15,3.75
2024,4,Ginecologia,225,30.2,10.8,0.737,22,16,4.24
2024,4,Dermatologia,217,16.3,8.3,0.673,10,8,4.48
2024,4,Cardiologia,205,100.0,28.5,0.781,42,13,3.54
2024,5,Clínica Médica,235,68.1,19.6,0.789,43,15,4.26
2024,5,Pediatria,195,46.4,15.8,0.68,21,8,4.11
2024,5,Ortopedia,140,71.8,27.9,0.818,21,9,2.99
2024,5,Ginecologia,99,53.9,22.6,0.797,11,5,4.55
2024,5,Dermatologia,101,29.9,14.2,0.804,1,6,4.47
2024,5,Cardiologia,118,85.8,28.9,0.737,24,11,3.92
2024,6,Clínica Médica,225,44.8,22.9,0.753,49,18,4.27
2024,6,Pediatria,120,64.1,15.9,0.938,11,3,4.06
2024,6,Ortopedia,173,66.5,29.6,0.813,30,10,3.63
2024,6,Ginecologia,147,61.7,26.2,0.814,15,12,4.26
2024,6,Dermatologia,50,29.3,13.0,0.844,1,3,3.91
2024,6,Cardiologia,136,91.1,24.7,0.873,27,9,3.72
2024,7,Clínica Médica,330,52.1,13.0,0.698,64,20,4.06
2024,7,Pediatria,223,50.0,21.2,0.689,19,8,4.26
2024,7,Ortopedia,227,72.2,31.3,0.663,39,8,3.4
2024,7,Ginecologia,154,68.3,23.0,0.726,11,12,3.85
2024,7,Dermatologia,76,37.6,13.6,0.719,4,4,4.53
2024,7,Cardiologia,138,76.8,26.8,0.669,31,6,3.94
2024,8,Clínica Médica,212,82.3,18.6,0.642,46,18,4.3
2024,8,Pediatria,180,20.5,19.2,0.626,17,12,4.33
2024,8,Ortopedia,129,67.4,36.3,0.727,14,5,3.16
2024,8,Ginecologia,144,57.9,20.5,0.589,14,12,3.85
2024,8,Dermatologia,75,30.9,10.9,0.7,2,2,4.21
2024,8,Cardiologia,104,93.1,30.4,0.73,19,5,4.06
2024,9,Clínica Médica,238,69.9,19.6,0.862,43,8,3.63
2024,9,Pediatria,202,49.7,19.7,0.779,26,13,4.27
2024,9,Ortopedia,127,85.9,32.7,0.814,18,6,3.9
2024,9,Ginecologia,119,55.5,23.9,0.804,13,7,3.78
2024,9,Dermatologia,97,31.4,11.5,0.794,4,5,4.58
2024,9,Cardiologia,215,77.3,26.1,0.844,46,16,4.29
2024,10,Clínica Médica,261,74.2,25.0,0.698,46,15,3.56
2024,10,Pediatria,218,40.3,23.3,0.74,25,12,4.16
2024,10,Ortopedia,226,78.3,26.6,0.741,32,5,4.02
2024,10,Ginecologia,129,58.0,20.1,0.726,15,6,4.17
2024,10,Dermatologia,145,26.8,8.0,0.728,6,8,4.75
2024,10,Cardiologia,136,69.6,24.9,0.67,36,8,3.87
2024,11,Clínica Médica,196,72.8,18.8,0.749,43,12,3.96
2024,11,Pediatria,220,47.2,17.1,0.831,31,8,4.32
2024,11,Ortopedia,182,78.3,27.8,0.825,24,12,3.48
2024,11,Ginecologia,183,50.5,17.6,0.75,17,14,4.29
2024,11,Dermatologia,79,26.9,18.3,0.753,2,4,4.61
2024,11,Cardiologia,101,88.9,34.5,0.794,24,5,4.06
2024,12,Clínica Médica,270,71.1,24.7,0.888,54,22,3.91
2024,12,Pediatria,161,43.4,21.0,0.692,15,7,4.14
2024,12,Ortopedia,59,82.6,30.4,0.913,10,5,4.36
2024,12,Ginecologia,122,40.0,23.1,0.772,12,5,4.14
2024,12,Dermatologia,117,29.7,16.2,0.806,5,7,4.33
2024,12,Cardiologia,163,92.6,35.3,0.764,34,4,3.64
2025,1,Clínica Médica,193,59.3,15.4,0.811,38,8,3.8
2025,1,Pediatria,111,37.8,24.3,0.891,10,6,4.39
2025,1,Ortopedia,116,79.1,29.4,0.901,19,9,3.55
2025,1,Ginecologia,105,77.2,19.9,0.959,8,11,3.97
2025,1,Dermatologia,117,27.1,13.4,0.943,5,3,4.62
2025,1,Cardiologia,50,82.1,26.4,0.94,10,2,3.6
2025,2,Clínica Médica,219,63.7,19.3,0.764,30,12,3.87
2025,2,Pediatria,264,55.3,12.7,0.858,27,16,4.15
2025,2,Ortopedia,181,72.1,29.7,0.74,33,15,3.68
2025,2,Ginecologia,164,45.0,26.4,0.81,15,11,4.07
2025,2,Dermatologia,118,22.7,10.9,0.859,4,5,4.14
2025,2,Cardiologia,170,87.5,22.3,0.823,39,8,3.5
2025,3,Clínica Médica,281,90.6,22.1,0.833,60,18,3.97
2025,3,Pediatria,155,36.1,21.7,0.758,22,7,4.27
2025,3,Ortopedia,146,81.7,29.2,0.919,19,10,3.81
2025,3,Ginecologia,153,71.0,26.3,0.764,17,8,3.88
2025,3,Dermatologia,136,24.0,13.5,0.823,7,10,4.34
2025,3,Cardiologia,112,68.4,27.0,0.788,24,11,3.53
2025,4,Clínica Médica,197,70.3,26.8,0.765,37,19,4.2
2025,4,Pediatria,146,42.6,14.8,0.818,16,11,4.13
2025,4,Ortopedia,191,64.2,35.5,0.674,25,10,3.71
2025,4,Ginecologia,180,71.3,19.5,0.72,11,14,4.16
2025,4,Dermatologia,72,37.0,17.4,0.676,5,6,4.12
2025,4,Cardiologia,172,89.2,29.0,0.71,41,10,3.87
2025,5,Clínica Médica,232,89.4,24.8,0.905,37,16,4.1
2025,5,Pediatria,211,63.1,14.7,0.83,23,23,4.54
2025,5,Ortopedia,86,57.8,23.7,0.86,14,4,3.87
2025,5,Ginecologia,242,62.8,25.7,0.831,19,5,4.22
2025,5,Dermatologia,135,10.1,18.1,0.793,3,7,4.67
2025,5,Cardiologia,83,71.3,31.3,0.789,19,6,3.6
2025,6,Clínica Médica,264,83.5,23.6,0.857,49,18,3.84
2025,6,Pediatria,364,46.0,17.8,0.699,52,18,4.18
2025,6,Ortopedia,176,68.6,26.9,0.818,26,10,3.76
2025,6,Ginecologia,226,63.8,27.5,0.783,28,19,3.86
2025,6,Dermatologia,177,23.2,8.0,0.875,5,14,4.21
2025,6,Cardiologia,100,92.3,24.4,0.742,18,0,3.44
2025,7,Clínica Médica,238,74.1,21.9,0.815,37,16,3.94
2025,7,Pediatria,156,64.6,25.1,0.872,13,6,3.9
2025,7,Ortopedia,186,74.2,21.1,0.861,26,12,3.92
2025,7,Ginecologia,99,70.4,32.7,0.855,11,10,3.93
2025,7,Dermatologia,50,39.3,17.5,0.803,3,1,4.26
2025,7,Cardiologia,97,76.5,25.1,0.789,23,6,3.77
2025,8,Clínica Médica,345,63.5,19.8,0.863,54,17,4.09
2025,8,Pediatria,167,46.9,18.5,0.877,16,6,4.47
2025,8,Ortopedia,165,80.1,26.1,0.926,23,6,4.01
2025,8,Ginecologia,188,69.5,27.6,0.861,17,11,4.05
2025,8,Dermatologia,91,38.4,13.4,0.851,2,6,4.23
2025,8,Cardiologia,169,107.7,29.8,0.85,32,10,3.42
